Mon Jan 02 10:00:00 +0000 2012,Mon Jan 02 10:00:57 +0000 2012,Mon Jan 02 10:59:22 +0000 2012,0.09770895160046103
Mon Jan 02 11:00:00 +0000 2012,Mon Jan 02 11:00:08 +0000 2012,Mon Jan 02 11:59:44 +0000 2012,0.17759730533627593
Mon Jan 02 12:00:00 +0000 2012,Mon Jan 02 12:00:53 +0000 2012,Mon Jan 02 12:59:56 +0000 2012,0.15704107822516025
Mon Jan 02 13:00:00 +0000 2012,Mon Jan 02 13:00:25 +0000 2012,Mon Jan 02 13:59:49 +0000 2012,0.10160541231796619
Mon Jan 02 14:00:00 +0000 2012,Mon Jan 02 14:00:55 +0000 2012,Mon Jan 02 14:59:48 +0000 2012,0.13067335272884847
Mon Jan 02 15:00:00 +0000 2012,Mon Jan 02 15:00:54 +0000 2012,Mon Jan 02 15:59:42 +0000 2012,0.1336587862575586
Mon Jan 02 16:00:00 +0000 2012,Mon Jan 02 16:00:30 +0000 2012,Mon Jan 02 16:59:56 +0000 2012,0.1001447640854883
Mon Jan 02 17:00:00 +0000 2012,Mon Jan 02 17:00:37 +0000 2012,Mon Jan 02 17:59:38 +0000 2012,0.1098660965320688
Mon Jan 02 18:00:00 +0000 2012,Mon Jan 02 18:00:22 +0000 2012,Mon Jan 02 18:59:50 +0000 2012,0.12121201593063571
Mon Jan 02 19:00:00 +0000 2012,Mon Jan 02 19:00:46 +0000 2012,Mon Jan 02 19:59:41 +0000 2012,0.08147147817460318
Mon Jan 02 20:00:00 +0000 2012,Mon Jan 02 20:00:48 +0000 2012,Mon Jan 02 20:59:57 +0000 2012,0.09778820038537296
Mon Jan 02 21:00:00 +0000 2012,Mon Jan 02 21:00:48 +0000 2012,Mon Jan 02 21:59:46 +0000 2012,0.09614503414748783
Mon Jan 02 22:00:00 +0000 2012,Mon Jan 02 22:00:40 +0000 2012,Mon Jan 02 22:59:34 +0000 2012,0.06192674529184499
Mon Jan 02 23:00:00 +0000 2012,Mon Jan 02 23:00:38 +0000 2012,Mon Jan 02 23:59:46 +0000 2012,0.06214405096837877
Tue Jan 03 00:00:00 +0000 2012,Tue Jan 03 00:00:57 +0000 2012,Tue Jan 03 00:59:53 +0000 2012,0.08132968680554939
Tue Jan 03 01:00:00 +0000 2012,Tue Jan 03 01:00:54 +0000 2012,Tue Jan 03 01:59:39 +0000 2012,0.08750663508928429
Tue Jan 03 02:00:00 +0000 2012,Tue Jan 03 02:00:52 +0000 2012,Tue Jan 03 02:59:52 +0000 2012,0.08477422351984192
Tue Jan 03 03:00:00 +0000 2012,Tue Jan 03 03:00:39 +0000 2012,Tue Jan 03 03:59:30 +0000 2012,0.10796087426579429
Tue Jan 03 04:00:00 +0000 2012,Tue Jan 03 04:00:55 +0000 2012,Tue Jan 03 04:59:59 +0000 2012,0.06836058008174907
Tue Jan 03 05:00:00 +0000 2012,Tue Jan 03 05:00:32 +0000 2012,Tue Jan 03 05:59:52 +0000 2012,0.10718405043987028
Tue Jan 03 07:00:00 +0000 2012,Tue Jan 03 07:00:33 +0000 2012,Tue Jan 03 07:58:54 +0000 2012,0.09827189303751803
Tue Jan 03 08:00:00 +0000 2012,Tue Jan 03 08:00:54 +0000 2012,Tue Jan 03 08:59:08 +0000 2012,0.080833747100147
Tue Jan 03 09:00:00 +0000 2012,Tue Jan 03 09:00:54 +0000 2012,Tue Jan 03 09:59:18 +0000 2012,0.1154063090116331
Tue Jan 03 10:00:00 +0000 2012,Tue Jan 03 10:00:47 +0000 2012,Tue Jan 03 10:59:58 +0000 2012,0.08721462303929835
Tue Jan 03 11:00:00 +0000 2012,Tue Jan 03 11:00:27 +0000 2012,Tue Jan 03 11:59:51 +0000 2012,0.12407206331274312
Tue Jan 03 12:00:00 +0000 2012,Tue Jan 03 12:00:55 +0000 2012,Tue Jan 03 12:59:57 +0000 2012,0.037247925765434134
Tue Jan 03 13:00:00 +0000 2012,Tue Jan 03 13:00:58 +0000 2012,Tue Jan 03 13:59:54 +0000 2012,0.07401860365419087
Tue Jan 03 14:00:00 +0000 2012,Tue Jan 03 14:00:59 +0000 2012,Tue Jan 03 14:59:41 +0000 2012,0.14360586157475486
Tue Jan 03 15:00:00 +0000 2012,Tue Jan 03 15:00:50 +0000 2012,Tue Jan 03 15:59:56 +0000 2012,0.08615690848907691
Tue Jan 03 16:00:00 +0000 2012,Tue Jan 03 16:00:52 +0000 2012,Tue Jan 03 16:59:36 +0000 2012,0.12074868792713848
Tue Jan 03 17:00:00 +0000 2012,Tue Jan 03 17:00:53 +0000 2012,Tue Jan 03 17:59:57 +0000 2012,0.13367614598187447
Tue Jan 03 18:00:00 +0000 2012,Tue Jan 03 18:00:58 +0000 2012,Tue Jan 03 18:59:40 +0000 2012,0.15587223354207505
Tue Jan 03 19:00:00 +0000 2012,Tue Jan 03 19:00:30 +0000 2012,Tue Jan 03 19:59:44 +0000 2012,0.10596419972125559
Tue Jan 03 20:00:00 +0000 2012,Tue Jan 03 20:00:51 +0000 2012,Tue Jan 03 20:59:50 +0000 2012,0.1251719575627717
Tue Jan 03 21:00:00 +0000 2012,Tue Jan 03 21:00:53 +0000 2012,Tue Jan 03 21:59:57 +0000 2012,0.14077833670075426
Tue Jan 03 22:00:00 +0000 2012,Tue Jan 03 22:00:40 +0000 2012,Tue Jan 03 22:59:51 +0000 2012,0.09744179765505895
Tue Jan 03 23:00:00 +0000 2012,Tue Jan 03 23:00:51 +0000 2012,Tue Jan 03 23:58:59 +0000 2012,0.11381864702309624
Wed Jan 04 00:00:00 +0000 2012,Wed Jan 04 00:00:55 +0000 2012,Wed Jan 04 00:59:26 +0000 2012,0.12980379236430822
Wed Jan 04 01:00:00 +0000 2012,Wed Jan 04 01:00:56 +0000 2012,Wed Jan 04 01:59:57 +0000 2012,0.10077821596192811
Wed Jan 04 02:00:00 +0000 2012,Wed Jan 04 02:00:36 +0000 2012,Wed Jan 04 02:59:47 +0000 2012,0.1172074611571622
Wed Jan 04 03:00:00 +0000 2012,Wed Jan 04 03:00:40 +0000 2012,Wed Jan 04 03:59:59 +0000 2012,0.08776748527003132
Wed Jan 04 04:00:00 +0000 2012,Wed Jan 04 04:00:54 +0000 2012,Wed Jan 04 04:59:34 +0000 2012,0.08711851964586338
Wed Jan 04 05:00:00 +0000 2012,Wed Jan 04 05:00:54 +0000 2012,Wed Jan 04 05:59:54 +0000 2012,0.09073009216809855
Wed Jan 04 07:00:00 +0000 2012,Wed Jan 04 07:00:48 +0000 2012,Wed Jan 04 07:59:47 +0000 2012,0.105479752030713
Wed Jan 04 08:00:00 +0000 2012,Wed Jan 04 08:00:19 +0000 2012,Wed Jan 04 08:59:23 +0000 2012,0.10800442921276253
Wed Jan 04 09:00:00 +0000 2012,Wed Jan 04 09:00:36 +0000 2012,Wed Jan 04 09:59:42 +0000 2012,0.10086867747414623
Wed Jan 04 10:00:00 +0000 2012,Wed Jan 04 10:00:11 +0000 2012,Wed Jan 04 10:59:48 +0000 2012,0.10422861533120968
Wed Jan 04 11:00:00 +0000 2012,Wed Jan 04 11:00:30 +0000 2012,Wed Jan 04 11:59:59 +0000 2012,0.10406121966741667
Wed Jan 04 12:00:00 +0000 2012,Wed Jan 04 12:00:57 +0000 2012,Wed Jan 04 12:59:52 +0000 2012,0.1031675791481826
Wed Jan 04 13:00:00 +0000 2012,Wed Jan 04 13:00:58 +0000 2012,Wed Jan 04 13:59:49 +0000 2012,0.09123272053571185
Wed Jan 04 14:00:00 +0000 2012,Wed Jan 04 14:00:45 +0000 2012,Wed Jan 04 14:59:54 +0000 2012,0.09336433844414872
Wed Jan 04 15:00:00 +0000 2012,Wed Jan 04 15:00:33 +0000 2012,Wed Jan 04 15:59:49 +0000 2012,0.09825557534672114
Wed Jan 04 16:00:00 +0000 2012,Wed Jan 04 16:00:59 +0000 2012,Wed Jan 04 16:59:08 +0000 2012,0.12939348960325742
Wed Jan 04 17:00:00 +0000 2012,Wed Jan 04 17:00:41 +0000 2012,Wed Jan 04 17:59:57 +0000 2012,0.14204193701470486
Wed Jan 04 18:00:00 +0000 2012,Wed Jan 04 18:00:56 +0000 2012,Wed Jan 04 18:59:51 +0000 2012,0.10080384548999852
Wed Jan 04 19:00:00 +0000 2012,Wed Jan 04 19:00:45 +0000 2012,Wed Jan 04 19:59:54 +0000 2012,0.1401352854037182
Wed Jan 04 20:00:00 +0000 2012,Wed Jan 04 20:00:55 +0000 2012,Wed Jan 04 20:59:58 +0000 2012,0.10933931812545095
Wed Jan 04 21:00:00 +0000 2012,Wed Jan 04 21:00:44 +0000 2012,Wed Jan 04 21:59:52 +0000 2012,0.06748664883070764
Wed Jan 04 22:00:00 +0000 2012,Wed Jan 04 22:00:37 +0000 2012,Wed Jan 04 22:59:59 +0000 2012,0.10312450426368527
Wed Jan 04 23:00:00 +0000 2012,Wed Jan 04 23:01:01 +0000 2012,Wed Jan 04 23:59:45 +0000 2012,0.0791433744688953
Thu Jan 05 00:00:00 +0000 2012,Thu Jan 05 00:00:41 +0000 2012,Thu Jan 05 00:59:36 +0000 2012,0.17110270612874787
Thu Jan 05 01:00:00 +0000 2012,Thu Jan 05 01:00:27 +0000 2012,Thu Jan 05 01:59:02 +0000 2012,0.1734163633084088
Thu Jan 05 02:00:00 +0000 2012,Thu Jan 05 02:00:52 +0000 2012,Thu Jan 05 02:59:52 +0000 2012,0.08172856635021183
Thu Jan 05 03:00:00 +0000 2012,Thu Jan 05 03:00:51 +0000 2012,Thu Jan 05 03:59:58 +0000 2012,0.09155045873746685
Thu Jan 05 04:00:00 +0000 2012,Thu Jan 05 04:00:57 +0000 2012,Thu Jan 05 04:59:39 +0000 2012,0.10831725873594313
Thu Jan 05 05:00:00 +0000 2012,Thu Jan 05 05:00:41 +0000 2012,Thu Jan 05 05:59:58 +0000 2012,0.05101259943174612
Thu Jan 05 07:00:00 +0000 2012,Thu Jan 05 07:00:55 +0000 2012,Thu Jan 05 07:59:51 +0000 2012,0.06902787941776035
Thu Jan 05 08:00:00 +0000 2012,Thu Jan 05 08:00:52 +0000 2012,Thu Jan 05 08:59:53 +0000 2012,0.07099470978713975
Thu Jan 05 09:00:00 +0000 2012,Thu Jan 05 09:00:48 +0000 2012,Thu Jan 05 09:59:48 +0000 2012,0.11817819725743835
Thu Jan 05 10:00:00 +0000 2012,Thu Jan 05 10:00:11 +0000 2012,Thu Jan 05 10:59:41 +0000 2012,0.12067669568491937
Thu Jan 05 11:00:00 +0000 2012,Thu Jan 05 11:00:17 +0000 2012,Thu Jan 05 11:59:59 +0000 2012,0.11894232037119966
Thu Jan 05 12:00:00 +0000 2012,Thu Jan 05 12:00:28 +0000 2012,Thu Jan 05 12:59:23 +0000 2012,0.0652072190452752
Thu Jan 05 13:00:00 +0000 2012,Thu Jan 05 13:00:54 +0000 2012,Thu Jan 05 13:59:59 +0000 2012,0.14412437268013711
Thu Jan 05 14:00:00 +0000 2012,Thu Jan 05 14:00:37 +0000 2012,Thu Jan 05 14:59:53 +0000 2012,0.1272711442777009
Thu Jan 05 15:00:00 +0000 2012,Thu Jan 05 15:00:53 +0000 2012,Thu Jan 05 15:59:44 +0000 2012,0.10544495319926904
Thu Jan 05 16:00:00 +0000 2012,Thu Jan 05 16:00:54 +0000 2012,Thu Jan 05 16:59:55 +0000 2012,0.10591351863158854
Thu Jan 05 17:00:00 +0000 2012,Thu Jan 05 17:00:49 +0000 2012,Thu Jan 05 17:59:44 +0000 2012,0.09890079459024771
Thu Jan 05 18:00:00 +0000 2012,Thu Jan 05 18:00:58 +0000 2012,Thu Jan 05 18:59:25 +0000 2012,0.11016504078483244
Thu Jan 05 19:00:00 +0000 2012,Thu Jan 05 19:00:51 +0000 2012,Thu Jan 05 19:59:44 +0000 2012,0.0773287303814695
Thu Jan 05 20:00:00 +0000 2012,Thu Jan 05 20:00:59 +0000 2012,Thu Jan 05 20:59:52 +0000 2012,0.113223914362257
Thu Jan 05 21:00:00 +0000 2012,Thu Jan 05 21:00:54 +0000 2012,Thu Jan 05 21:59:40 +0000 2012,0.09806689897128887
Thu Jan 05 22:00:00 +0000 2012,Thu Jan 05 22:00:53 +0000 2012,Thu Jan 05 22:59:50 +0000 2012,0.10070578425853044
Thu Jan 05 23:00:00 +0000 2012,Thu Jan 05 23:00:59 +0000 2012,Thu Jan 05 23:59:49 +0000 2012,0.10613805666242107
Fri Jan 06 00:00:00 +0000 2012,Fri Jan 06 00:00:59 +0000 2012,Fri Jan 06 00:59:48 +0000 2012,0.08418659682675679
Fri Jan 06 01:00:00 +0000 2012,Fri Jan 06 01:00:55 +0000 2012,Fri Jan 06 01:58:38 +0000 2012,0.08430415984807219
Fri Jan 06 02:00:00 +0000 2012,Fri Jan 06 02:00:49 +0000 2012,Fri Jan 06 02:59:51 +0000 2012,0.04687283048741383
Fri Jan 06 03:00:00 +0000 2012,Fri Jan 06 03:00:40 +0000 2012,Fri Jan 06 03:59:43 +0000 2012,0.0795818438500099
Fri Jan 06 04:00:00 +0000 2012,Fri Jan 06 04:00:52 +0000 2012,Fri Jan 06 04:59:27 +0000 2012,0.07218336803966421
Fri Jan 06 05:00:00 +0000 2012,Fri Jan 06 05:00:45 +0000 2012,Fri Jan 06 05:59:45 +0000 2012,0.12464724042818819
Fri Jan 06 07:00:00 +0000 2012,Fri Jan 06 07:00:54 +0000 2012,Fri Jan 06 07:59:20 +0000 2012,0.15053827355636565
Fri Jan 06 08:00:00 +0000 2012,Fri Jan 06 08:00:51 +0000 2012,Fri Jan 06 08:59:19 +0000 2012,0.09919821319253135
Fri Jan 06 09:00:00 +0000 2012,Fri Jan 06 09:00:36 +0000 2012,Fri Jan 06 09:59:57 +0000 2012,0.13508794900535967
Fri Jan 06 10:00:00 +0000 2012,Fri Jan 06 10:00:29 +0000 2012,Fri Jan 06 10:59:44 +0000 2012,0.07944078163712599
Fri Jan 06 11:00:00 +0000 2012,Fri Jan 06 11:00:11 +0000 2012,Fri Jan 06 11:59:26 +0000 2012,0.05724552560234379
Fri Jan 06 12:00:00 +0000 2012,Fri Jan 06 12:00:49 +0000 2012,Fri Jan 06 12:59:47 +0000 2012,0.10168717542820696
Fri Jan 06 13:00:00 +0000 2012,Fri Jan 06 13:00:50 +0000 2012,Fri Jan 06 13:59:54 +0000 2012,0.09644640727713646
Fri Jan 06 14:00:00 +0000 2012,Fri Jan 06 14:00:55 +0000 2012,Fri Jan 06 14:59:46 +0000 2012,0.11245973281507861
Fri Jan 06 15:00:00 +0000 2012,Fri Jan 06 15:00:31 +0000 2012,Fri Jan 06 15:59:26 +0000 2012,0.11838284326888648
Fri Jan 06 16:00:00 +0000 2012,Fri Jan 06 16:00:57 +0000 2012,Fri Jan 06 16:59:59 +0000 2012,0.12365636424059663
Fri Jan 06 17:00:00 +0000 2012,Fri Jan 06 17:00:46 +0000 2012,Fri Jan 06 17:59:56 +0000 2012,0.09351332497326331
Fri Jan 06 18:00:00 +0000 2012,Fri Jan 06 18:00:23 +0000 2012,Fri Jan 06 18:59:51 +0000 2012,0.10338826956846191
Fri Jan 06 19:00:00 +0000 2012,Fri Jan 06 19:00:49 +0000 2012,Fri Jan 06 19:59:36 +0000 2012,0.07909741584529717
Fri Jan 06 20:00:00 +0000 2012,Fri Jan 06 20:00:31 +0000 2012,Fri Jan 06 20:59:43 +0000 2012,0.07932217004317701
Fri Jan 06 21:00:00 +0000 2012,Fri Jan 06 21:00:52 +0000 2012,Fri Jan 06 21:59:43 +0000 2012,0.030850241101430097
Fri Jan 06 22:00:00 +0000 2012,Fri Jan 06 22:00:55 +0000 2012,Fri Jan 06 22:59:59 +0000 2012,0.11210686752378643
Fri Jan 06 23:00:00 +0000 2012,Fri Jan 06 23:00:57 +0000 2012,Fri Jan 06 23:59:56 +0000 2012,0.12814996881012505
Sat Jan 07 00:00:00 +0000 2012,Sat Jan 07 00:00:59 +0000 2012,Sat Jan 07 00:59:05 +0000 2012,0.10057710115164542
Sat Jan 07 01:00:00 +0000 2012,Sat Jan 07 01:00:56 +0000 2012,Sat Jan 07 01:59:10 +0000 2012,0.09693507920202836
Sat Jan 07 02:00:00 +0000 2012,Sat Jan 07 02:00:51 +0000 2012,Sat Jan 07 02:59:40 +0000 2012,0.11163775845950866
Sat Jan 07 03:00:00 +0000 2012,Sat Jan 07 03:00:30 +0000 2012,Sat Jan 07 03:59:33 +0000 2012,0.09173026398140892
Sat Jan 07 04:00:00 +0000 2012,Sat Jan 07 04:00:56 +0000 2012,Sat Jan 07 04:59:45 +0000 2012,0.10907654898149689
Sat Jan 07 05:00:00 +0000 2012,Sat Jan 07 05:00:35 +0000 2012,Sat Jan 07 05:59:58 +0000 2012,0.10567731787289975
Sat Jan 07 07:00:00 +0000 2012,Sat Jan 07 07:00:25 +0000 2012,Sat Jan 07 07:59:49 +0000 2012,0.08037467576002634
Sat Jan 07 08:00:00 +0000 2012,Sat Jan 07 08:00:29 +0000 2012,Sat Jan 07 08:59:38 +0000 2012,0.050127758920372564
Sat Jan 07 09:00:00 +0000 2012,Sat Jan 07 09:00:16 +0000 2012,Sat Jan 07 09:59:42 +0000 2012,0.10670158652218842
Sat Jan 07 10:00:00 +0000 2012,Sat Jan 07 10:00:38 +0000 2012,Sat Jan 07 10:59:37 +0000 2012,0.11839066060978262
Sat Jan 07 11:00:00 +0000 2012,Sat Jan 07 11:00:03 +0000 2012,Sat Jan 07 11:59:55 +0000 2012,0.11411637968041234
Sat Jan 07 12:00:00 +0000 2012,Sat Jan 07 12:00:48 +0000 2012,Sat Jan 07 12:59:48 +0000 2012,0.1262691281710297
Sat Jan 07 13:00:00 +0000 2012,Sat Jan 07 13:00:58 +0000 2012,Sat Jan 07 13:59:43 +0000 2012,0.10366487612415642
Sat Jan 07 14:00:00 +0000 2012,Sat Jan 07 14:00:37 +0000 2012,Sat Jan 07 14:59:55 +0000 2012,0.05490016648421821
Sat Jan 07 15:00:00 +0000 2012,Sat Jan 07 15:00:53 +0000 2012,Sat Jan 07 15:59:48 +0000 2012,0.10374295200684087
Sat Jan 07 16:00:00 +0000 2012,Sat Jan 07 16:00:48 +0000 2012,Sat Jan 07 16:59:39 +0000 2012,0.0882701396169658
Sat Jan 07 17:00:00 +0000 2012,Sat Jan 07 17:00:57 +0000 2012,Sat Jan 07 17:59:58 +0000 2012,0.10936954543416405
Sat Jan 07 18:00:00 +0000 2012,Sat Jan 07 18:00:59 +0000 2012,Sat Jan 07 18:59:42 +0000 2012,0.10009741474293912
Sat Jan 07 19:00:00 +0000 2012,Sat Jan 07 19:00:31 +0000 2012,Sat Jan 07 19:59:45 +0000 2012,0.10871838590935813
Sat Jan 07 20:00:00 +0000 2012,Sat Jan 07 20:00:39 +0000 2012,Sat Jan 07 20:59:49 +0000 2012,0.12445139114539842
Sat Jan 07 21:00:00 +0000 2012,Sat Jan 07 21:00:58 +0000 2012,Sat Jan 07 21:59:05 +0000 2012,0.0761656941353269
Sat Jan 07 22:00:00 +0000 2012,Sat Jan 07 22:00:54 +0000 2012,Sat Jan 07 22:59:56 +0000 2012,0.11528734207983325
Sat Jan 07 23:00:00 +0000 2012,Sat Jan 07 23:00:56 +0000 2012,Sat Jan 07 23:59:58 +0000 2012,0.1099933925488745
Sun Jan 08 00:00:00 +0000 2012,Sun Jan 08 00:00:18 +0000 2012,Sun Jan 08 00:59:56 +0000 2012,0.05150875399220209
Sun Jan 08 01:00:00 +0000 2012,Sun Jan 08 01:00:36 +0000 2012,Sun Jan 08 01:59:44 +0000 2012,0.1157545613056977
Sun Jan 08 02:00:00 +0000 2012,Sun Jan 08 02:00:58 +0000 2012,Sun Jan 08 02:59:55 +0000 2012,0.0950686692320026
Sun Jan 08 03:00:00 +0000 2012,Sun Jan 08 03:00:46 +0000 2012,Sun Jan 08 03:59:44 +0000 2012,0.09728451930014433
Sun Jan 08 04:00:00 +0000 2012,Sun Jan 08 04:00:26 +0000 2012,Sun Jan 08 04:59:40 +0000 2012,0.12128230329576596
Sun Jan 08 05:00:00 +0000 2012,Sun Jan 08 05:00:52 +0000 2012,Sun Jan 08 05:59:59 +0000 2012,0.07725190378746413
Sun Jan 08 07:00:00 +0000 2012,Sun Jan 08 07:00:51 +0000 2012,Sun Jan 08 07:59:57 +0000 2012,0.08108819667612714
Sun Jan 08 08:00:00 +0000 2012,Sun Jan 08 08:00:34 +0000 2012,Sun Jan 08 08:59:59 +0000 2012,0.09849583224015043
Sun Jan 08 09:00:00 +0000 2012,Sun Jan 08 09:00:17 +0000 2012,Sun Jan 08 09:59:01 +0000 2012,0.09401223672470882
Sun Jan 08 10:00:00 +0000 2012,Sun Jan 08 10:00:55 +0000 2012,Sun Jan 08 10:59:27 +0000 2012,0.057109768581808065
Sun Jan 08 11:00:00 +0000 2012,Sun Jan 08 11:00:15 +0000 2012,Sun Jan 08 11:59:35 +0000 2012,0.10924194876363245
Sun Jan 08 12:00:00 +0000 2012,Sun Jan 08 12:00:07 +0000 2012,Sun Jan 08 12:59:45 +0000 2012,0.15714796141052753
Sun Jan 08 13:00:00 +0000 2012,Sun Jan 08 13:00:38 +0000 2012,Sun Jan 08 13:59:30 +0000 2012,0.10705334859665999
Sun Jan 08 14:00:00 +0000 2012,Sun Jan 08 14:00:40 +0000 2012,Sun Jan 08 14:59:49 +0000 2012,0.05994550201350627
Sun Jan 08 15:00:00 +0000 2012,Sun Jan 08 15:00:57 +0000 2012,Sun Jan 08 15:59:49 +0000 2012,0.0679241871121489
Sun Jan 08 16:00:00 +0000 2012,Sun Jan 08 16:00:57 +0000 2012,Sun Jan 08 16:59:14 +0000 2012,0.08370514046506108
Sun Jan 08 17:00:00 +0000 2012,Sun Jan 08 17:00:58 +0000 2012,Sun Jan 08 17:59:55 +0000 2012,0.07368090646401658
Sun Jan 08 18:00:00 +0000 2012,Sun Jan 08 18:00:28 +0000 2012,Sun Jan 08 18:59:44 +0000 2012,0.06503133822922108
Sun Jan 08 19:00:00 +0000 2012,Sun Jan 08 19:00:55 +0000 2012,Sun Jan 08 19:59:46 +0000 2012,0.027995675093480155
Sun Jan 08 20:00:00 +0000 2012,Sun Jan 08 20:00:56 +0000 2012,Sun Jan 08 20:59:13 +0000 2012,0.08963134280259356
Sun Jan 08 21:00:00 +0000 2012,Sun Jan 08 21:00:43 +0000 2012,Sun Jan 08 21:59:54 +0000 2012,0.12279863612743078
Sun Jan 08 22:00:00 +0000 2012,Sun Jan 08 22:00:56 +0000 2012,Sun Jan 08 22:59:49 +0000 2012,0.11097529375932445
Sun Jan 08 23:00:00 +0000 2012,Sun Jan 08 23:00:53 +0000 2012,Sun Jan 08 23:59:30 +0000 2012,0.12295454610244487
Mon Jan 09 00:00:00 +0000 2012,Mon Jan 09 00:00:52 +0000 2012,Mon Jan 09 00:59:27 +0000 2012,0.07860135268859225
Mon Jan 09 01:00:00 +0000 2012,Mon Jan 09 01:00:41 +0000 2012,Mon Jan 09 01:59:54 +0000 2012,0.03853143800188137
Mon Jan 09 02:00:00 +0000 2012,Mon Jan 09 02:00:32 +0000 2012,Mon Jan 09 02:59:57 +0000 2012,0.054668707734120865
Mon Jan 09 03:00:00 +0000 2012,Mon Jan 09 03:00:59 +0000 2012,Mon Jan 09 03:59:54 +0000 2012,0.08441950657068696
Mon Jan 09 04:00:00 +0000 2012,Mon Jan 09 04:00:54 +0000 2012,Mon Jan 09 04:59:57 +0000 2012,0.09517254013347763
Mon Jan 09 05:00:00 +0000 2012,Mon Jan 09 05:00:17 +0000 2012,Mon Jan 09 05:59:31 +0000 2012,0.07101180916898278
Mon Jan 09 07:00:00 +0000 2012,Mon Jan 09 07:00:55 +0000 2012,Mon Jan 09 07:59:42 +0000 2012,0.12477977229073721
Mon Jan 09 08:00:00 +0000 2012,Mon Jan 09 08:00:31 +0000 2012,Mon Jan 09 08:58:33 +0000 2012,0.06123148101175446
